2019-06-07 19:19:28		Bursa, Türkiye	rt _mention_ _punctuation_ _number_ yıl _number_ milyon dekar buğday üretim akp dönem _number_ milyon dekar ala düştü _punctuation_ akp iktidar _number_ milyon to _punctuation_ 
2019-06-07 19:19:15		Konyaaltı, Antalya	_mention_ _mention_ bu oy için her türlü melanet yapmak _punctuation_ akp demek illet zillet _url_ iki yüzsüz bıkmak usanmak tivilerde görmek _url_ _punctuation_ 
2019-06-07 19:19:10		Türkiye	rt _mention_ _punctuation_ akp _punctuation_ chp _punctuation_ bir çivi çakmamakla _punctuation_ suçlar _punctuation_ ecevit _punctuation_ türkiye 1965-75 _punctuation_ kitap göre keban ve oymapınar barajları _punctuation_ afşin-e _punctuation_ 
2019-06-07 19:18:59		İstanbul, Türkiye	rt _mention_ _punctuation_ akp _punctuation_ chp _punctuation_ bir çivi çakmamakla _punctuation_ suçlar _punctuation_ ecevit _punctuation_ türkiye 1965-75 _punctuation_ kitap göre keban ve oymapınar barajları _punctuation_ afşin-e _punctuation_ 
2019-06-07 19:18:56		Çanakkale	i̇nanın _punctuation_ insan tarihî boyunca akp gibi aşağı bir siyasî ak gelmedi _punctuation_ bir daha da gelmeyecek _punctuation_ 
2019-06-07 19:18:41		İstanbul, Türkiye	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:18:29		Trabzon, Türkiye	rt _mention_ _punctuation_ akp _punctuation_ chp _punctuation_ bir çivi çakmamakla _punctuation_ suçlar _punctuation_ ecevit _punctuation_ türkiye 1965-75 _punctuation_ kitap göre keban ve oymapınar barajları _punctuation_ afşin-e _punctuation_ 
2019-06-07 19:18:28		Gelibolu	_mention_ hayır oyle gorunuyorlar sadece boyle vatansever oy akp yemek gitmek istemek 
2019-06-07 19:18:23		Kayseri, Türkiye	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:18:17		Türkiye	_mention_ fetocu akp 
2019-06-07 19:18:04		biga	akp _punctuation_ gidince orhan bursa taş _punctuation_ _punctuation_ _punctuation_ ları _punctuation_ büyüyecekmiş _punctuation_ bu yaş sonra napçekse _punctuation_ _url_ 
2019-06-07 19:17:56		istanbul	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:17:56		Adana, Türkiye	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:17:47		Ev hanimi	rt _mention_ _punctuation_ şu kısa vip akp’liler _punctuation_ hükümet iş yapmak müteahhit iş ada _punctuation_ tarikat cemaat lider _punctuation_ park bahçe müdürü’nün _punctuation_ 
2019-06-07 19:17:44		Türkiye	_punctuation_ rt _mention_ _serdarr _punctuation_ hep beraber deliriyoruz _punctuation_ akp iktidar ile birlikte ülke olmak içinde soğuk su dolu büyük bir kazanmak konduk _punctuation_ bop projesi _punctuation_ _punctuation_ 
